#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=Udornice so površinske kraške globeli različnih oblik in velikosti, katerih nastanek povezujemo s točkastim vertikalnim odnašanjem kamnine v podzemlje, bodisi z nenadnimi udori nad jamskimi prostori, bodisi s postopnim odnašanjem kamnine nad aktivnimi jamskimi rovi (Stepišnik, 2001).
10-12	2160-2165	slepe	_	A.1 Surface landform[17]	_	CONTAINS[81]	_	
10-13	2166-2172	doline	_	A.1 Surface landform[17]	_	CONTAINS[81]	_	
10-14	2173-2175	in	_	_	_	CONTAINS[81]	_	
10-15	2176-2183	ponorni	_	A.1 Surface landform[18]	_	CONTAINS[81]	_	
10-16	2184-2191	zatrepi	_	A.1 Surface landform[18]	_	CONTAINS[81]	_	
10-17	2192-2193	(	_	_	_	CONTAINS[81]	_	
10-18	2193-2199	Mihevc	_	_	_	CONTAINS[81]	_	
10-19	2199-2200	,	_	_	_	CONTAINS[81]	_	
10-20	2201-2205	1991	_	_	_	CONTAINS[81]	_	
10-21	2205-2206	)	_	_	_	CONTAINS[81]	_	
10-22	2206-2207	,	_	_	_	CONTAINS[81]	_	
10-23	2208-2212	suhe	_	A.1 Surface landform[19]	_	CONTAINS[81]	_	
10-24	2213-2219	doline	_	A.1 Surface landform[19]	_	CONTAINS[81]	_	
10-25	2219-2220	,	_	_	_	CONTAINS[81]	_	
10-26	2221-2228	skupine	_	_	_	CONTAINS[81]	_	
10-27	2229-2236	udornic	_	A.1 Surface landform	_	CONTAINS[81]	_	
10-28	2237-2238	v	_	_	_	CONTAINS[81]	_	
10-29	2239-2246	kraškem	_	_	_	CONTAINS[81]	_	
10-30	2247-2254	zaledju	_	_	_	CONTAINS[81]	_	
10-31	2255-2261	večjih	_	_	_	CONTAINS[81]	_	
10-32	2262-2269	ponorov	_	_	_	CONTAINS[81]	_	
10-33	2270-2271	(	_	_	_	CONTAINS[81]	_	
10-34	2271-2280	Stepišnik	_	_	_	CONTAINS[81]	_	
10-35	2280-2281	,	_	_	_	CONTAINS[81]	_	
10-36	2282-2286	2010	_	_	_	CONTAINS[81]	_	
10-37	2286-2287	)	_	_	_	CONTAINS[81]	_	
10-38	2288-2290	in	_	_	_	CONTAINS[81]	_	
10-39	2291-2299	reliktni	_	_	_	CONTAINS[81]	_	
10-40	2300-2306	vršaji	_	_	_	CONTAINS[81]	_	
10-41	2307-2308	(	_	_	_	_	_	
10-42	2308-2317	Stepišnik	_	_	_	_	_	
10-43	2318-2320	in	_	_	_	_	_	
10-44	2321-2324	sod	_	_	_	_	_	
10-45	2324-2325	.	_	_	_	_	_	
10-46	2325-2326	,	_	_	_	_	_	
10-47	2327-2331	2007	_	_	_	_	_	
10-48	2331-2332	)	_	_	_	_	_	
10-49	2332-2333	.	_	_	_	_	_	

#Text=Kontaktni kras je poseben tip oblikovanosti in delovanja površja, ki je na območjih, kjer vode pritekajo iz fluvialnega geomorfnega sistema v kraškega ali obratno (Mihevc, 1991).
11-1	2335-2344	Kontaktni	_	C. Geome[20]	DEFINIENDUM[47]	_	_	
11-2	2344-2345	 	_	C. Geome[20]	DEFINIENDUM[47]	_	_	
11-3	2345-2349	kras	_	C. Geome[20]	DEFINIENDUM[47]	_	_	
11-4	2350-2352	je	_	_	DEFINITOR	_	_	
11-5	2353-2360	poseben	_	_	_	HAS\_ATTRIBUTE[82]	_	
11-6	2361-2364	tip	_	_	_	HAS\_ATTRIBUTE[82]	_	
11-7	2364-2365	 	_	_	_	HAS\_ATTRIBUTE[82]	_	
11-8	2365-2378	oblikovanosti	_	_	_	HAS\_ATTRIBUTE[82]	_	
11-9	2379-2381	in	_	_	_	HAS\_ATTRIBUTE[82]	_	
11-10	2382-2391	delovanja	_	_	_	HAS\_ATTRIBUTE[82]	_	
11-11	2392-2399	površja	_	_	_	HAS\_ATTRIBUTE[82]	_	
11-12	2399-2400	,	_	_	_	_	_	
11-13	2401-2403	ki	_	_	_	_	_	
11-14	2404-2406	je	_	_	_	_	_	
11-15	2407-2409	na	_	_	_	HAS\_LOCATION[83]	_	
11-16	2410-2418	območjih	_	_	_	HAS\_LOCATION[83]	_	
11-17	2418-2419	,	_	_	_	HAS\_LOCATION[83]	_	
11-18	2420-2424	kjer	_	_	_	HAS\_LOCATION[83]	_	
11-19	2425-2429	vode	_	_	_	HAS\_LOCATION[83]	_	
11-20	2430-2439	pritekajo	_	_	_	HAS\_LOCATION[83]	_	
11-21	2440-2442	iz	_	_	_	HAS\_LOCATION[83]	_	
11-22	2443-2454	fluvialnega	_	_	_	HAS\_LOCATION[83]	_	
11-23	2455-2466	geomorfnega	_	_	_	HAS\_LOCATION[83]	_	
11-24	2467-2474	sistema	_	_	_	HAS\_LOCATION[83]	_	
11-25	2475-2476	v	_	_	_	HAS\_LOCATION[83]	_	
11-26	2477-2485	kraškega	_	_	_	HAS\_LOCATION[83]	_	
11-27	2486-2489	ali	_	_	_	HAS\_LOCATION[83]	_	
11-28	2490-2497	obratno	_	_	_	HAS\_LOCATION[83]	_	
11-29	2498-2499	(	_	_	_	_	_	
11-30	2499-2505	Mihevc	_	_	_	_	_	
11-31	2505-2506	,	_	_	_	_	_	
11-32	2507-2511	1991	_	_	_	_	_	
11-33	2511-2512	)	_	_	_	_	_	
11-34	2512-2513	.	_	_	_	_	_	

#Text=Slepa dolina je ena od najpogostejših oblik kontaktnega krasa. To je dolina, ki jo oblikujejo fluvialni procesi, ki se končajo ob vznožju prepadnega ali strmega pobočja, kjer reka, ki je dolino izdolbla, ponika v jamski sistem.
12-1	2515-2520	Slepa	_	A.1 Surface landform[21]	DEFINIENDUM[48]	_	_	
12-2	2521-2527	dolina	_	A.1 Surface landform[21]	DEFINIENDUM[48]	_	_	
12-3	2528-2530	je	_	_	DEFINITOR[49]	_	_	
12-4	2531-2534	ena	_	_	DEFINITOR[49]	_	_	
12-5	2535-2537	od	_	_	DEFINITOR[49]	_	_	
12-6	2538-2552	najpogostejših	_	_	DEFINITOR[49]	_	_	
12-7	2553-2558	oblik	_	_	DEFINITOR[49]	_	_	
12-8	2559-2570	kontaktnega	_	C. Geome[22]	_	COMPOSITION\_MEDIUM[84]	_	
12-9	2571-2576	krasa	_	C. Geome[22]	_	COMPOSITION\_MEDIUM[84]	_	
12-10	2576-2577	.	_	_	_	_	_	
12-11	2578-2580	To	_	_	_	_	_	
12-12	2581-2583	je	_	_	_	_	_	
12-13	2584-2590	dolina	_	D.1 Abiotic	GENUS	_	_	
12-14	2590-2591	,	_	_	_	_	_	
12-15	2592-2594	ki	_	_	_	HAS\_CAUSE[85]	_	
12-16	2595-2597	jo	_	_	_	HAS\_CAUSE[85]	_	
12-17	2598-2608	oblikujejo	_	_	_	HAS\_CAUSE[85]	_	
12-18	2609-2618	fluvialni	_	B. Process[23]	_	HAS\_CAUSE[85]	_	
12-19	2619-2626	procesi	_	B. Process[23]	_	HAS\_CAUSE[85]	_	
12-20	2626-2627	,	_	_	_	HAS\_CAUSE[85]	_	
12-21	2628-2630	ki	_	_	_	_	_	
12-22	2631-2633	se	_	_	_	_	_	
12-23	2634-2641	končajo	_	_	_	_	_	
12-24	2642-2644	ob	_	_	_	_	_	
12-25	2645-2652	vznožju	_	_	_	_	_	
12-26	2653-2663	prepadnega	_	_	_	_	_	
12-27	2664-2667	ali	_	_	_	_	_	
12-28	2668-2675	strmega	_	_	_	_	_	
12-29	2676-2683	pobočja	_	_	_	_	_	
12-30	2683-2684	,	_	_	_	_	_	
12-31	2685-2689	kjer	_	_	_	HAS\_LOCATION[86]	_	
12-32	2690-2694	reka	_	_	_	HAS\_LOCATION[86]	_	
12-33	2694-2695	,	_	_	_	HAS\_LOCATION[86]	_	
12-34	2696-2698	ki	_	_	_	HAS\_LOCATION[86]	_	
12-35	2699-2701	je	_	_	_	HAS\_LOCATION[86]	_	
12-36	2702-2708	dolino	_	_	_	HAS\_LOCATION[86]	_	
12-37	2709-2717	izdolbla	_	_	_	HAS\_LOCATION[86]	_	
12-38	2717-2718	,	_	_	_	HAS\_LOCATION[86]	_	
12-39	2719-2725	ponika	_	_	_	HAS\_LOCATION[86]	_	
12-40	2726-2727	v	_	_	_	HAS\_LOCATION[86]	_	
12-41	2728-2734	jamski	_	A.2 Underground landform[24]	_	HAS\_LOCATION[86]	_	
12-42	2735-2741	sistem	_	A.2 Underground landform[24]	_	HAS\_LOCATION[86]	_	
12-43	2741-2742	.	_	_	_	_	_	

#Text=Zatrepna dolina je značilna površinska oblika izvirnega kontaktnega krasa, ki nastane na območju izvirov, kjer vode pritekajo iz kraške kamnine.
13-1	2744-2752	Zatrepna	_	A.1 Surface landform[25]	DEFINIENDUM[50]	_	_	
13-2	2753-2759	dolina	_	A.1 Surface landform[25]	DEFINIENDUM[50]	_	_	
13-3	2760-2762	je	_	_	DEFINITOR[51]	_	_	
13-4	2763-2771	značilna	_	_	DEFINITOR[51]	_	_	
13-5	2772-2782	površinska	_	_	GENUS[52]	_	_	
13-6	2783-2789	oblika	_	_	GENUS[52]	_	_	
13-7	2789-2790	 	_	_	_	_	_	
13-8	2790-2799	izvirnega	_	_	_	_	_	
13-9	2800-2811	kontaktnega	_	C. Geome[26]	_	_	_	
13-10	2812-2817	krasa	_	C. Geome[26]	_	_	_	
13-11	2817-2818	,	_	_	_	_	_	
13-12	2819-2821	ki	_	_	_	HAS\_CAUSE[87]	_	
13-13	2822-2829	nastane	_	_	_	HAS\_CAUSE[87]	_	
13-14	2830-2832	na	_	_	_	HAS\_CAUSE[87]	_	
13-15	2833-2840	območju	_	_	_	HAS\_CAUSE[87]	_	
13-16	2841-2848	izvirov	_	A.3 Hydrological form	_	HAS\_CAUSE[87]	_	
13-17	2848-2849	,	_	_	_	HAS\_CAUSE[87]	_	
13-18	2850-2854	kjer	_	_	_	HAS\_CAUSE[87]	_	
13-19	2855-2859	vode	_	B.1 Movement[27]	_	HAS\_CAUSE[87]	_	
13-20	2860-2869	pritekajo	_	B.1 Movement[27]	_	HAS\_CAUSE[87]	_	
13-21	2870-2872	iz	_	B.1 Movement[27]	_	HAS\_CAUSE[87]	_	
13-22	2873-2879	kraške	_	B.1 Movement[27]	_	HAS\_CAUSE[87]	_	
13-23	2880-2887	kamnine	_	B.1 Movement[27]	_	HAS\_CAUSE[87]	_	
13-24	2887-2888	.	_	_	_	_	_	

#Text=Posebna reliefna oblika, ki kaže na akumulacijo, so tako imenovani reliktni vršaji (Stepišnik et al, 2007) oziroma psevdovršaji (Gams, 2004). Pri reliktnih vršajih je prišlo, v primerjavi s "pravimi" vršaji, do prekinitve fluvialne akumulacije alohtonega materiala ter postopnega preoblikovanja te oblike z denudacijo alohtonih nanosov v obliko na karbonatni podlagi. V karbonatni kamnini so se ohranile oblike vršajev, ki so bili nekoč razviti na tem površju (Stepišnik et al, 2007). 
14-1	2890-2897	Posebna	_	_	_	_	_	
14-2	2898-2906	reliefna	_	A.1 Surface landform[28]	GENUS[53]	_	_	
14-3	2907-2913	oblika	_	A.1 Surface landform[28]	GENUS[53]	_	_	
14-4	2913-2914	,	_	_	_	_	_	
14-5	2915-2917	ki	_	_	_	_	_	
14-6	2918-2922	kaže	_	_	_	_	_	
14-7	2923-2925	na	_	_	_	_	_	
14-8	2926-2937	akumulacijo	_	B.3 Addition	_	HAS\_CAUSE	_	
14-9	2937-2938	,	_	_	_	_	_	
14-10	2939-2941	so	_	_	DEFINITOR	_	_	
14-11	2942-2946	tako	_	_	_	_	_	
14-12	2947-2956	imenovani	_	_	_	_	_	
14-13	2956-2957	 	_	_	_	_	_	
14-14	2957-2965	reliktni	_	A.1 Surface landform[29]	DEFINIENDUM[54]	_	_	
14-15	2966-2972	vršaji	_	A.1 Surface landform[29]	DEFINIENDUM[54]	_	_	
14-16	2972-2973	 	_	_	_	_	_	
14-17	2973-2974	(	_	_	_	_	_	
14-18	2974-2983	Stepišnik	_	_	_	_	_	
14-19	2984-2986	et	_	_	_	_	_	
14-20	2987-2989	al	_	_	_	_	_	
14-21	2989-2990	,	_	_	_	_	_	
14-22	2991-2995	2007	_	_	_	_	_	
14-23	2995-2996	)	_	_	_	_	_	
14-24	2997-3004	oziroma	_	_	_	_	_	
14-25	3005-3017	psevdovršaji	_	A.1 Surface landform	DEFINIENDUM	_	_	
14-26	3018-3019	(	_	_	_	_	_	
14-27	3019-3023	Gams	_	_	_	_	_	
14-28	3023-3024	,	_	_	_	_	_	
14-29	3025-3029	2004	_	_	_	_	_	
14-30	3029-3030	)	_	_	_	_	_	
14-31	3030-3031	.	_	_	_	_	_	
14-32	3032-3035	Pri	_	_	_	_	_	
14-33	3036-3045	reliktnih	_	_	_	_	_	
14-34	3046-3053	vršajih	_	_	_	_	_	
14-35	3054-3056	je	_	_	_	_	_	
14-36	3057-3063	prišlo	_	_	_	_	_	
14-37	3063-3064	,	_	_	_	_	_	
14-38	3065-3066	v	_	_	_	_	_	
14-39	3067-3077	primerjavi	_	_	_	_	_	
14-40	3078-3079	s	_	_	_	_	_	
14-41	3080-3081	"	_	_	_	_	_	
14-42	3081-3088	pravimi	_	_	_	_	_	
14-43	3088-3089	"	_	_	_	_	_	
14-44	3090-3096	vršaji	_	_	_	_	_	
14-45	3096-3097	,	_	_	_	_	_	
14-46	3098-3100	do	_	_	_	_	_	
14-47	3101-3111	prekinitve	_	_	_	HAS\_CAUSE[88]	_	
14-48	3112-3121	fluvialne	_	B.3 Addition[30]	_	HAS\_CAUSE[88]	_	
14-49	3122-3133	akumulacije	_	B.3 Addition[30]	_	HAS\_CAUSE[88]	_	
14-50	3134-3144	alohtonega	_	_	_	HAS\_CAUSE[88]	_	
14-51	3145-3154	materiala	_	_	_	HAS\_CAUSE[88]	_	
14-52	3155-3158	ter	_	_	_	_	_	
14-53	3159-3169	postopnega	_	_	_	HAS\_CAUSE[89]	_	
14-54	3170-3184	preoblikovanja	_	B.4 Transformation	_	HAS\_CAUSE[89]	_	
14-55	3185-3187	te	_	_	_	HAS\_CAUSE[89]	_	
14-56	3188-3194	oblike	_	_	_	HAS\_CAUSE[89]	_	
14-57	3195-3196	z	_	_	_	HAS\_CAUSE[89]	_	
14-58	3197-3207	denudacijo	_	B.2 Loss	_	HAS\_CAUSE[89]	_	
14-59	3208-3217	alohtonih	_	D.1 Abiotic[31]	_	HAS\_CAUSE[89]	_	
14-60	3218-3225	nanosov	_	D.1 Abiotic[31]	_	HAS\_CAUSE[89]	_	
14-61	3226-3227	v	_	_	_	HAS\_CAUSE[89]	_	
14-62	3228-3234	obliko	_	_	_	HAS\_CAUSE[89]	_	
14-63	3235-3237	na	_	_	_	HAS\_CAUSE[89]	_	
14-64	3238-3248	karbonatni	_	_	_	HAS\_CAUSE[89]	_	
14-65	3249-3256	podlagi	_	_	_	HAS\_CAUSE[89]	_	
14-66	3256-3257	.	_	_	_	_	_	
14-67	3258-3259	V	_	_	_	_	_	
14-68	3260-3270	karbonatni	_	_	_	_	_	
14-69	3271-3278	kamnini	_	_	_	_	_	
14-70	3279-3281	so	_	_	_	_	_	
14-71	3282-3284	se	_	_	_	_	_	
14-72	3285-3293	ohranile	_	_	_	_	_	
14-73	3294-3300	oblike	_	_	_	_	_	
14-74	3301-3308	vršajev	_	_	_	_	_	
14-75	3308-3309	,	_	_	_	_	_	
14-76	3310-3312	ki	_	_	_	_	_	
14-77	3313-3315	so	_	_	_	_	_	
14-78	3316-3320	bili	_	_	_	_	_	
14-79	3321-3326	nekoč	_	_	_	_	_	
14-80	3327-3334	razviti	_	_	_	_	_	
14-81	3335-3337	na	_	_	_	_	_	
14-82	3338-3341	tem	_	_	_	_	_	
14-83	3342-3349	površju	_	_	_	_	_	
14-84	3350-3351	(	_	_	_	_	_	
14-85	3351-3360	Stepišnik	_	_	_	_	_	
14-86	3361-3363	et	_	_	_	_	_	
14-87	3364-3366	al	_	_	_	_	_	
14-88	3366-3367	,	_	_	_	_	_	
14-89	3368-3372	2007	_	_	_	_	_	
14-90	3372-3373	)	_	_	_	_	_	
14-91	3373-3374	.	_	_	_	_	_	
14-92	3374-3375	 	_	_	_	_	_	

#Text=Kraški vodonosnik je masa apnenca, ki zadržuje vodo, ki se steka s kraškega površja v podzemlje. Poleg zadrževanja vode poteka v vodonosniku tudi napajanje z vodo in njeno odtekanje
15-1	3377-3383	Kraški	_	C. Geome[32]	DEFINIENDUM[55]	_	_	
15-2	3384-3394	vodonosnik	_	C. Geome[32]	DEFINIENDUM[55]	_	_	
15-3	3395-3397	je	_	_	DEFINITOR	_	_	
15-4	3398-3402	masa	_	_	GENUS[56]	HAS\_FUNCTION[90]	_	
15-5	3403-3410	apnenca	_	D.1 Abiotic	GENUS[56]	HAS\_FUNCTION[90]	_	
15-6	3410-3411	,	_	_	_	HAS\_FUNCTION[90]	_	
15-7	3412-3414	ki	_	_	_	HAS\_FUNCTION[90]	_	
15-8	3415-3423	zadržuje	_	_	_	HAS\_FUNCTION[90]	_	
15-9	3424-3428	vodo	_	D.1 Abiotic	_	HAS\_FUNCTION[90]	_	
15-10	3428-3429	,	_	_	_	HAS\_FUNCTION[90]	_	
15-11	3430-3432	ki	_	_	_	HAS\_FUNCTION[90]	_	
15-12	3433-3435	se	_	_	_	HAS\_FUNCTION[90]	_	
15-13	3436-3441	steka	_	_	_	HAS\_FUNCTION[90]	_	
15-14	3442-3443	s	_	_	_	HAS\_FUNCTION[90]	_	
15-15	3444-3452	kraškega	_	_	_	HAS\_FUNCTION[90]	_	
15-16	3453-3460	površja	_	_	_	HAS\_FUNCTION[90]	_	
15-17	3461-3462	v	_	_	_	HAS\_FUNCTION[90]	_	
15-18	3463-3472	podzemlje	_	_	_	HAS\_FUNCTION[90]	_	
15-19	3472-3473	.	_	_	_	_	_	
15-20	3474-3479	Poleg	_	_	_	_	_	
15-21	3480-3491	zadrževanja	_	_	_	_	_	
15-22	3492-3496	vode	_	_	_	_	_	
15-23	3497-3503	poteka	_	_	_	HAS\_FUNCTION[91]	_	
15-24	3504-3505	v	_	_	_	HAS\_FUNCTION[91]	_	
15-25	3506-3517	vodonosniku	_	_	_	HAS\_FUNCTION[91]	_	
15-26	3518-3522	tudi	_	_	_	HAS\_FUNCTION[91]	_	
15-27	3523-3532	napajanje	_	B.3 Addition	_	HAS\_FUNCTION[91]	_	
15-28	3533-3534	z	_	_	_	HAS\_FUNCTION[91]	_	
15-29	3535-3539	vodo	_	_	_	HAS\_FUNCTION[91]	_	
15-30	3540-3542	in	_	_	_	HAS\_FUNCTION[91]	_	
15-31	3543-3548	njeno	_	_	_	HAS\_FUNCTION[91]	_	
15-32	3549-3558	odtekanje	_	B.2 Loss	_	HAS\_FUNCTION[91]	_	
