#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=K is a term describing the occurrence of swallow holes and fractures.
14-26	2151-2162	stalactites	_	A.2 Underground landform	_	HAS\_RESULT[67]	_	
14-27	2163-2166	and	_	_	_	HAS\_RESULT[67]	_	
14-28	2167-2178	stalagmites	_	A.2 Underground landform	_	HAS\_RESULT[67]	_	
14-29	2178-2179	.	_	_	_	_	_	

#Text=A spectacular form of gypsum is “chandelier” stalactites, such as those that occur in Lechuguilla Cave, New Mexico.
15-1	2180-2181	A	_	_	DEFINITOR[43]	_	_	
15-2	2182-2193	spectacular	_	_	DEFINITOR[43]	_	_	
15-3	2194-2198	form	_	_	DEFINITOR[43]	_	_	
15-4	2199-2201	of	_	_	DEFINITOR[43]	_	_	
15-5	2202-2208	gypsum	_	D.1 Abiotic	GENUS	_	_	
15-6	2209-2211	is	_	_	_	_	_	
15-7	2212-2213	“	_	_	DEFINIENDUM[44]	_	_	
15-8	2213-2223	chandelier	_	A.2 Underground landform[23]	DEFINIENDUM[44]	_	_	
15-9	2223-2224	”	_	A.2 Underground landform[23]	DEFINIENDUM[44]	_	_	
15-10	2225-2236	stalactites	_	A.2 Underground landform[23]	DEFINIENDUM[44]	_	_	
15-11	2236-2237	,	_	_	_	_	_	
15-12	2238-2242	such	_	_	_	_	_	
15-13	2243-2245	as	_	_	_	_	_	
15-14	2246-2251	those	_	_	_	_	_	
15-15	2252-2256	that	_	_	_	_	_	
15-16	2257-2262	occur	_	_	_	HAS\_POSITION[68]	frame\_POSITION[80]	
15-17	2263-2265	in	_	_	_	HAS\_POSITION[68]	frame\_POSITION[80]	
15-18	2266-2277	Lechuguilla	_	D.3.1 Geolocation[24]	_	HAS\_POSITION[68]	_	
15-19	2278-2282	Cave	_	D.3.1 Geolocation[24]	_	HAS\_POSITION[68]	_	
15-20	2282-2283	,	_	D.3.1 Geolocation[24]	_	HAS\_POSITION[68]	_	
15-21	2284-2287	New	_	D.3.1 Geolocation[24]	_	HAS\_POSITION[68]	_	
15-22	2288-2294	Mexico	_	D.3.1 Geolocation[24]	_	HAS\_POSITION[68]	_	
15-23	2294-2295	.	_	_	_	_	_	
